Portfolio,Geography,Category,Brand,Segment,Year_2_Sales,Year_2_Margin
Hair/Body,Europe,Skincare,Brand E,Conditioner,3961.7131897722343,107.903979578192
Hair/Body,Asia,Hair,Brand A,Perfume,6713.615932185264,978.3017074350545
Hair/Body,Asia,Hair,Brand A,Conditioner,4723.065942186768,167.4295335454621
Hair/Body,Asia,Hair,Brand B,Perfume,8461.712177773466,309.3619977201794
Hair/Body,Asia,Hair,Brand B,Soap,6700.888903839672,541.1790026789585
Hair/Body,Asia,Hair,Brand C,Shampoo,2328.5042170835363,355.63832298358085
Hair/Body,Asia,Hair,Brand C,Perfume,10193.670810348669,289.387570721152
Hair/Body,Asia,Hair,Brand D,Conditioner,7307.672491208293,534.4070135880835
Hair/Body,Asia,Hair,Brand D,Deodorant,9459.79715416247,414.96668058650073
Hair/Body,Asia,Hair,Brand E,Deodorant,13625.654923961625,1745.7881316024414
Hair/Body,Asia,Hair,Brand E,Body Wash,7502.057802418665,340.30295669703764
Hair/Body,Asia,Body,Brand A,Conditioner,5493.094086173903,370.96390407757207
Hair/Body,Asia,Body,Brand A,Perfume,7658.781009672227,453.1290084605192
Hair/Body,Asia,Body,Brand B,Perfume,2065.301451311908,228.0207911534525
Hair/Body,Asia,Body,Brand B,Lotion,6680.614981335882,630.9921915613418
Hair/Body,Asia,Body,Brand C,Lotion,9482.191395144375,476.3028178343795
Hair/Body,Asia,Body,Brand C,Perfume,8168.324726786181,336.92618432849946
Hair/Body,Asia,Body,Brand D,Soap,4704.603954942478,509.0064342865566
Hair/Body,Asia,Body,Brand D,Perfume,3543.168334599325,91.83989949880471
Hair/Body,Asia,Body,Brand E,Shampoo,13927.145734087946,2965.9870260824778
Hair/Body,Asia,Body,Brand E,Lotion,4841.062993076099,311.8037904535672
Hair/Body,Asia,Fragrance,Brand A,Body Wash,10511.831501910056,967.8011934604751
Hair/Body,Asia,Fragrance,Brand A,Lotion,9203.508703658596,448.10815296302053
Hair/Body,Asia,Fragrance,Brand B,Shampoo,4543.327032596067,186.70237425990692
Hair/Body,Asia,Fragrance,Brand B,Lotion,4355.302308551563,327.2229772139693
Hair/Body,Asia,Fragrance,Brand C,Shampoo,5970.094794863193,413.70018354073926
Hair/Body,Asia,Fragrance,Brand C,Deodorant,12297.801564285397,768.8619510621332
Hair/Body,Asia,Fragrance,Brand D,Soap,8932.313530673417,223.95481279852217
Hair/Body,Asia,Fragrance,Brand D,Shampoo,5785.874452431063,613.9514143816338
Hair/Body,Asia,Fragrance,Brand E,Cream,2627.7042465060144,224.18970437898042
Hair/Body,Asia,Fragrance,Brand E,Lotion,5018.4045957419075,243.56262631129255
Hair/Body,Asia,Skincare,Brand A,Soap,8458.02679607344,237.62397441929954
Hair/Body,Asia,Skincare,Brand A,Deodorant,10153.516202847197,273.6230768042826
Hair/Body,Asia,Skincare,Brand B,Deodorant,3871.0219075713158,425.0885034657058
Hair/Body,Asia,Skincare,Brand B,Lotion,7696.665639922436,407.2273380745988
Hair/Body,Asia,Skincare,Brand C,Shampoo,2996.7216244636943,117.83756170593166
Hair/Body,Asia,Skincare,Brand C,Cream,4801.48505790386,255.92908941701847
Hair/Body,Asia,Skincare,Brand D,Soap,13978.325419230152,724.0902674538764
Hair/Body,Asia,Skincare,Brand D,Cream,9602.889923833602,838.0667474393097
Hair/Body,Asia,Skincare,Brand E,Shampoo,8136.542888359845,1749.0627538348563
Hair/Body,Asia,Skincare,Brand E,Deodorant,2290.4546254915185,68.00713294923241
Hair/Body,South America,Hair,Brand A,Conditioner,5094.651290572642,196.00412585455572
Hair/Body,South America,Hair,Brand A,Perfume,4598.596122367028,395.4499356984287
Hair/Body,South America,Hair,Brand B,Deodorant,3754.3682792269415,54.56924752159431
Hair/Body,South America,Hair,Brand B,Body Wash,1555.6622820546634,125.72298329321421
Hair/Body,South America,Hair,Brand C,Conditioner,1679.6631952330486,33.287875044700336
Hair/Body,South America,Hair,Brand C,Shampoo,7060.126350965334,54.6087406716752
Hair/Body,South America,Hair,Brand D,Conditioner,7955.519558057212,505.09731031563194
Hair/Body,South America,Hair,Brand D,Cream,6683.728926486486,934.2704257631138
Hair/Body,South America,Hair,Brand E,Deodorant,2772.0997628600576,172.1091974537961
Hair/Body,South America,Hair,Brand E,Shampoo,2553.408020030754,184.25175583670517
Hair/Body,South America,Body,Brand A,Deodorant,6982.4868711958925,328.3930954913977
Hair/Body,South America,Body,Brand A,Perfume,6953.783667620087,1248.6360363687031
Hair/Body,South America,Body,Brand B,Deodorant,7520.373557851149,953.3612592295914
Hair/Body,South America,Body,Brand B,Soap,5703.267900884782,404.2497667300069
Hair/Body,South America,Body,Brand C,Perfume,2205.10052565866,81.58363125333744
Hair/Body,South America,Body,Brand C,Conditioner,2687.686423692277,234.91827191385354
Hair/Body,South America,Body,Brand D,Soap,8594.214424686723,702.7972495831973
Hair/Body,South America,Body,Brand D,Lotion,13015.30807091281,342.1519523085128
Hair/Body,South America,Body,Brand E,Deodorant,6198.020441616811,507.73828364866216
Hair/Body,South America,Body,Brand E,Conditioner,1733.7308739973994,166.05679899065026
Hair/Body,South America,Fragrance,Brand A,Deodorant,12561.139036883102,1161.5031614293903
Hair/Body,South America,Fragrance,Brand A,Lotion,11593.4482184538,276.6930178518319
Hair/Body,South America,Fragrance,Brand B,Deodorant,3643.5246082961144,157.88632433586673
Hair/Body,South America,Fragrance,Brand B,Lotion,11154.276903772927,476.191513967424
Hair/Body,South America,Fragrance,Brand C,Cream,2233.8880393201152,168.45055482291667
Hair/Body,South America,Fragrance,Brand C,Conditioner,1216.532649224661,88.25199771054805
Hair/Body,South America,Fragrance,Brand D,Cream,12325.420616017605,2042.2391449868385
Hair/Body,South America,Fragrance,Brand D,Soap,2946.4339962334498,169.945187140978
Hair/Body,South America,Fragrance,Brand E,Conditioner,8008.443137006566,212.88099367989867
Hair/Body,South America,Fragrance,Brand E,Shampoo,4618.070801945495,240.18874442390774
Hair/Body,South America,Skincare,Brand A,Body Wash,7483.700838312323,1055.4498225055122
Hair/Body,South America,Skincare,Brand A,Soap,7264.48609500594,424.7906028207687
Hair/Body,South America,Skincare,Brand B,Lotion,9054.691885921427,197.9529484907207
Hair/Body,South America,Skincare,Brand B,Cream,4258.6389554451625,239.8491385556329
Hair/Body,South America,Skincare,Brand C,Body Wash,2670.981999476741,250.2391340801247
Hair/Body,South America,Skincare,Brand C,Shampoo,7963.549652872676,1425.1553436653946
Hair/Body,South America,Skincare,Brand D,Perfume,2239.9786782573005,192.83579725501036
Hair/Body,South America,Skincare,Brand D,Deodorant,5724.6354023174945,557.2737829194691
Hair/Body,South America,Skincare,Brand E,Conditioner,10464.581669800407,514.9856594275778
Hair/Body,South America,Skincare,Brand E,Body Wash,7481.520330111904,624.035877933068
Hair/Body,Africa,Hair,Brand A,Conditioner,10210.519591690516,269.97549304362326
Hair/Body,Africa,Hair,Brand A,Shampoo,8520.003018278807,220.71012970553173
Hair/Body,Africa,Hair,Brand B,Perfume,7257.473514189043,299.56967138460465
Hair/Body,Africa,Hair,Brand B,Soap,11800.134497979941,618.9201905005276
Hair/Body,Africa,Hair,Brand C,Shampoo,5521.394939580926,465.6264318573182
Hair/Body,Africa,Hair,Brand C,Soap,11099.910506084958,720.5069215586415
Hair/Body,Africa,Hair,Brand D,Cream,9773.65263410239,745.7788282191535
Hair/Body,Africa,Hair,Brand D,Shampoo,7994.991440946823,284.6689110973302
Hair/Body,Africa,Hair,Brand E,Deodorant,9004.568273331735,237.71029261072434
Hair/Body,Africa,Hair,Brand E,Conditioner,3856.9863690669945,241.3213624004411
Hair/Body,Africa,Body,Brand A,Conditioner,8387.257148488368,389.2282911600428
Hair/Body,Africa,Body,Brand A,Perfume,8094.659204689415,324.62223657593483
Hair/Body,Africa,Body,Brand B,Deodorant,4449.120847755272,264.37020916750237
Hair/Body,Africa,Body,Brand B,Shampoo,5537.238908736093,289.50013090736513
Hair/Body,Africa,Body,Brand C,Shampoo,7796.474977843714,473.27324680556484
Hair/Body,Africa,Body,Brand C,Deodorant,8981.15317865983,836.4616622724419
Hair/Body,Africa,Body,Brand D,Perfume,9465.994937799876,714.5748792225824
Hair/Body,Africa,Body,Brand D,Lotion,11638.193936567492,593.9818608823593
Hair/Body,Africa,Body,Brand E,Perfume,6308.059318567166,358.5740687666894
Hair/Body,Africa,Body,Brand E,Shampoo,10107.647319825715,970.2198463747482
Hair/Body,Africa,Fragrance,Brand A,Perfume,14713.637958553398,2048.1958441963016
Hair/Body,Africa,Fragrance,Brand A,Lotion,3210.538147401232,93.60300510381144
Hair/Body,Africa,Fragrance,Brand B,Perfume,2947.125492993454,245.19757245440934
Hair/Body,Africa,Fragrance,Brand B,Lotion,12711.055393843582,412.1461304192297
Hair/Body,Africa,Fragrance,Brand C,Deodorant,3757.292990579993,54.56905949201564
Hair/Body,Africa,Fragrance,Brand C,Cream,10806.71500117704,701.2548879814542
Hair/Body,Africa,Fragrance,Brand D,Perfume,4005.892347264573,82.97904097287139
Hair/Body,Africa,Fragrance,Brand D,Conditioner,3203.5212377470903,145.3626841010838
Hair/Body,Africa,Fragrance,Brand E,Perfume,11723.106856983419,580.9968373555897
Hair/Body,Africa,Fragrance,Brand E,Shampoo,5115.258643915475,509.8420976376071
Hair/Body,Africa,Skincare,Brand A,Cream,14207.093827912335,1253.363435525913
Hair/Body,Africa,Skincare,Brand A,Perfume,1319.230449552362,50.18866256826036
Hair/Body,Africa,Skincare,Brand B,Perfume,3005.948823184333,142.4013918587512
Hair/Body,Africa,Skincare,Brand B,Body Wash,2625.245095283208,36.54665211268783
Hair/Body,Africa,Skincare,Brand C,Perfume,6494.727720807907,208.86475864335878
Hair/Body,Africa,Skincare,Brand C,Lotion,996.1557175929398,86.9158261684454
Hair/Body,Africa,Skincare,Brand D,Shampoo,2328.586255410941,100.90733993434323
Hair/Body,Africa,Skincare,Brand D,Cream,1332.0981680586458,96.91131942666874
Hair/Body,Africa,Skincare,Brand E,Shampoo,4392.983024579858,90.66690306897716
Hair/Body,Africa,Skincare,Brand E,Deodorant,9390.516951331747,193.27760383508956
CC/Fragrances,North America,Hair,Brand A,Body Wash,7385.187990439802,675.6171663712406
CC/Fragrances,North America,Hair,Brand A,Cream,9594.502242584416,879.1432464059313
CC/Fragrances,North America,Hair,Brand B,Lotion,12232.68627482537,533.8849687071211
CC/Fragrances,North America,Hair,Brand B,Body Wash,5275.469295977274,51.391068828152825
CC/Fragrances,North America,Hair,Brand C,Cream,11463.730576039143,1391.3211884232874
CC/Fragrances,North America,Hair,Brand C,Body Wash,12352.441943692176,252.14686445348946
CC/Fragrances,North America,Hair,Brand D,Conditioner,6402.135224535457,1064.9160625097863
CC/Fragrances,North America,Hair,Brand D,Body Wash,11360.923918484099,583.674888177151
CC/Fragrances,North America,Hair,Brand E,Body Wash,7142.498574754889,953.047372595507
CC/Fragrances,North America,Hair,Brand E,Conditioner,6085.475482550793,108.46174547970274
CC/Fragrances,North America,Body,Brand A,Body Wash,5854.797198745243,216.94268219448145
CC/Fragrances,North America,Body,Brand A,Lotion,12661.988322170953,1024.2551245545449
CC/Fragrances,North America,Body,Brand B,Conditioner,11729.952681203285,454.20454013587425
CC/Fragrances,North America,Body,Brand B,Soap,7719.186466938237,991.7319702951745
CC/Fragrances,North America,Body,Brand C,Body Wash,8808.610996999027,628.290021379937
CC/Fragrances,North America,Body,Brand C,Cream,7095.453235812988,233.4013775280176
CC/Fragrances,North America,Body,Brand D,Perfume,8128.150684006811,420.3272240400732
CC/Fragrances,North America,Body,Brand D,Conditioner,4924.106420932687,226.29764276513157
CC/Fragrances,North America,Body,Brand E,Soap,5771.236977892216,337.42488761850626
CC/Fragrances,North America,Body,Brand E,Shampoo,1769.5145949844402,48.79450532669499
CC/Fragrances,North America,Fragrance,Brand A,Conditioner,10947.338719438534,1225.031226580443
CC/Fragrances,North America,Fragrance,Brand A,Deodorant,4254.0805570468,159.73180464432642
CC/Fragrances,North America,Fragrance,Brand B,Cream,5927.6574699474895,924.9568042058906
CC/Fragrances,North America,Fragrance,Brand B,Shampoo,9749.490428504047,320.6523330480948
CC/Fragrances,North America,Fragrance,Brand C,Cream,1305.3489591080458,35.39792567873048
CC/Fragrances,North America,Fragrance,Brand C,Conditioner,9972.337196486782,622.406273758219
CC/Fragrances,North America,Fragrance,Brand D,Conditioner,2785.2303394489018,222.88276670693384
CC/Fragrances,North America,Fragrance,Brand D,Lotion,5491.8499714621485,475.44014493018045
CC/Fragrances,North America,Fragrance,Brand E,Perfume,1792.9812503702485,321.6150297319106
CC/Fragrances,North America,Fragrance,Brand E,Conditioner,11898.215708002941,600.2033043914059
CC/Fragrances,North America,Skincare,Brand A,Soap,10570.765985336518,871.8020381018415
CC/Fragrances,North America,Skincare,Brand A,Lotion,12459.577544648202,177.85286536366402
CC/Fragrances,North America,Skincare,Brand B,Body Wash,5518.510086362592,308.3997397055918
CC/Fragrances,North America,Skincare,Brand B,Conditioner,3634.9664065499524,190.01997906694592
CC/Fragrances,North America,Skincare,Brand C,Cream,2363.9607486132695,155.13344852034507
CC/Fragrances,North America,Skincare,Brand C,Lotion,5365.643056573471,384.9954911144192
CC/Fragrances,North America,Skincare,Brand D,Soap,9127.720516175164,444.0433474334788
CC/Fragrances,North America,Skincare,Brand D,Cream,1978.3074316651446,166.93519419403742
CC/Fragrances,North America,Skincare,Brand E,Body Wash,4815.255836092358,391.05481493699983
CC/Fragrances,North America,Skincare,Brand E,Conditioner,5213.197496389487,295.6594436720097
CC/Fragrances,Europe,Hair,Brand A,Body Wash,3307.384781598817,207.34987531586017
CC/Fragrances,Europe,Hair,Brand A,Shampoo,9961.26508699018,672.6824938619632
CC/Fragrances,Europe,Hair,Brand B,Soap,6845.870847560397,930.9771639366413
CC/Fragrances,Europe,Hair,Brand B,Body Wash,2790.2554113354045,44.12856001319727
CC/Fragrances,Europe,Hair,Brand C,Conditioner,4575.000846274089,447.06054644076914
CC/Fragrances,Europe,Hair,Brand C,Deodorant,5015.496837183897,118.11425168980811
CC/Fragrances,Europe,Hair,Brand D,Perfume,5569.488722887005,108.07513444132863
CC/Fragrances,Europe,Hair,Brand D,Body Wash,7764.199349651917,217.34001196171002
CC/Fragrances,Europe,Hair,Brand E,Body Wash,9540.557971266799,977.9984226740893
CC/Fragrances,Europe,Hair,Brand E,Perfume,7421.214297894562,117.67925778386156
CC/Fragrances,Europe,Body,Brand A,Soap,3854.347880387791,353.6117116211163
CC/Fragrances,Europe,Body,Brand A,Cream,7369.395271364263,355.65717828304975
CC/Fragrances,Europe,Body,Brand B,Cream,11290.340124655479,673.8421694490147
CC/Fragrances,Europe,Body,Brand B,Perfume,4041.6764134635628,610.6087167772033
CC/Fragrances,Europe,Body,Brand C,Conditioner,6928.528566916434,455.2580499528633
CC/Fragrances,Europe,Body,Brand C,Perfume,5932.611269820935,1302.9457976470649
CC/Fragrances,Europe,Body,Brand D,Lotion,8064.194278348574,808.9237062774325
CC/Fragrances,Europe,Body,Brand D,Deodorant,3772.1711166262176,148.60317080339212
CC/Fragrances,Europe,Body,Brand E,Body Wash,12395.667121082972,331.24167479447897
CC/Fragrances,Europe,Body,Brand E,Conditioner,7977.623338139285,913.1848417658085
CC/Fragrances,Europe,Fragrance,Brand A,Shampoo,4688.9224952130235,251.8534193304629
CC/Fragrances,Europe,Fragrance,Brand A,Deodorant,9360.006539490312,1206.383743960158
CC/Fragrances,Europe,Fragrance,Brand B,Shampoo,11360.580217888348,407.18371070806126
CC/Fragrances,Europe,Fragrance,Brand B,Body Wash,10920.30291335331,1163.6919971558132
CC/Fragrances,Europe,Fragrance,Brand C,Conditioner,3468.6299096763837,500.3546236070416
CC/Fragrances,Europe,Fragrance,Brand C,Soap,1328.3784444664975,82.34699635880582
CC/Fragrances,Europe,Fragrance,Brand D,Deodorant,5382.288638364164,224.13769264500965
CC/Fragrances,Europe,Fragrance,Brand D,Cream,9611.486536870627,417.87086293032763
CC/Fragrances,Europe,Fragrance,Brand E,Cream,3178.1258089865023,200.26094036291522
CC/Fragrances,Europe,Fragrance,Brand E,Body Wash,4518.747374291671,360.6368157877445
CC/Fragrances,Europe,Skincare,Brand A,Deodorant,3938.998087801076,203.8689897985301
CC/Fragrances,Europe,Skincare,Brand A,Soap,5821.797121328828,287.64914143954877
CC/Fragrances,Europe,Skincare,Brand B,Soap,10685.471903977754,381.1656719400866
CC/Fragrances,Europe,Skincare,Brand B,Shampoo,5077.501202599001,288.0151122235367
CC/Fragrances,Europe,Skincare,Brand C,Shampoo,4166.696862550077,422.69530181481775
CC/Fragrances,Europe,Skincare,Brand C,Conditioner,10558.040801043668,286.54843771999936
CC/Fragrances,Europe,Skincare,Brand D,Lotion,6810.069208668251,946.7852725451364
CC/Fragrances,Europe,Skincare,Brand D,Cream,4250.943381317147,110.06592172229712
CC/Fragrances,Europe,Skincare,Brand E,Deodorant,12057.429011387301,1307.202925868472
CC/Fragrances,Europe,Skincare,Brand E,Body Wash,9484.873871595948,423.8351728821545
CC/Fragrances,Asia,Hair,Brand A,Perfume,3749.8387457065296,188.86991036023431
CC/Fragrances,Asia,Hair,Brand A,Body Wash,1990.3728522513022,223.18199757442696
CC/Fragrances,Asia,Hair,Brand B,Perfume,9147.654905794447,495.08859406030587
CC/Fragrances,Asia,Hair,Brand B,Shampoo,11966.93555158813,985.4759436615017
CC/Fragrances,Asia,Hair,Brand C,Cream,12726.799727654641,951.1181911832674
CC/Fragrances,Asia,Hair,Brand C,Body Wash,14030.313668067574,944.3067348566095
CC/Fragrances,Asia,Hair,Brand D,Perfume,3214.330960613539,354.60206391751916
CC/Fragrances,Asia,Hair,Brand D,Deodorant,5275.062120896663,67.17168429863035
CC/Fragrances,Asia,Hair,Brand E,Body Wash,5071.676644603834,237.13942465426103
CC/Fragrances,Asia,Hair,Brand E,Shampoo,7663.792969633273,354.8090868068267
CC/Fragrances,Asia,Body,Brand A,Shampoo,3715.6779148484566,614.6341067726412
CC/Fragrances,Asia,Body,Brand A,Lotion,2308.71764782567,158.88861156567037
CC/Fragrances,Asia,Body,Brand B,Deodorant,4917.559242692419,243.23727951443456
CC/Fragrances,Asia,Body,Brand B,Soap,9997.885749936151,802.9539921939597
CC/Fragrances,Asia,Body,Brand C,Conditioner,1572.0324106913251,92.00660980434198
CC/Fragrances,Asia,Body,Brand C,Deodorant,10133.350792018191,473.3113082922469
CC/Fragrances,Asia,Body,Brand D,Perfume,12294.675668610447,908.5330559397489
CC/Fragrances,Asia,Body,Brand D,Soap,4251.136142279888,142.1631311116869
CC/Fragrances,Asia,Body,Brand E,Conditioner,9127.910915388082,699.9009119358109
CC/Fragrances,Asia,Body,Brand E,Body Wash,4890.473040158286,236.52069923293965
CC/Fragrances,Asia,Fragrance,Brand A,Conditioner,3613.394470396536,100.18324770989688
CC/Fragrances,Asia,Fragrance,Brand A,Shampoo,10462.229806297897,829.9984772999743
CC/Fragrances,Asia,Fragrance,Brand B,Shampoo,13249.66148269786,2390.028372694234
CC/Fragrances,Asia,Fragrance,Brand B,Cream,1480.613168419783,141.71221159992078
CC/Fragrances,Asia,Fragrance,Brand C,Cream,1182.1380689940418,111.3943280056887
CC/Fragrances,Asia,Fragrance,Brand C,Shampoo,6316.214711860919,221.98401602905233
CC/Fragrances,Asia,Fragrance,Brand D,Shampoo,3486.5186074537482,279.24534102784065
CC/Fragrances,Asia,Fragrance,Brand D,Conditioner,10144.04767748156,185.65086892476322
CC/Fragrances,Asia,Fragrance,Brand E,Shampoo,12434.260345097022,714.2594687503037
CC/Fragrances,Asia,Fragrance,Brand E,Body Wash,6985.825872205681,190.3627249948256
CC/Fragrances,Asia,Skincare,Brand A,Perfume,4463.672985828778,715.3378865003359
CC/Fragrances,Asia,Skincare,Brand A,Shampoo,5119.413754177146,375.9756771301654
CC/Fragrances,Asia,Skincare,Brand B,Deodorant,2796.6310305223433,218.3489778801104
CC/Fragrances,Asia,Skincare,Brand B,Shampoo,12155.81019726537,1572.9194513185357
CC/Fragrances,Asia,Skincare,Brand C,Cream,7194.440157561828,541.734803409899
CC/Fragrances,Asia,Skincare,Brand C,Body Wash,4315.793233815664,250.286757706028
CC/Fragrances,Asia,Skincare,Brand D,Deodorant,5334.02598305442,598.8056708088382
CC/Fragrances,Asia,Skincare,Brand D,Lotion,4806.192399977972,718.5371521089837
CC/Fragrances,Asia,Skincare,Brand E,Deodorant,6404.435057710614,224.2202533398423
CC/Fragrances,Asia,Skincare,Brand E,Conditioner,9298.212952829568,524.5458516167924
CC/Fragrances,South America,Hair,Brand A,Lotion,11083.489577595681,961.6624465710213
CC/Fragrances,South America,Hair,Brand A,Body Wash,8374.83059894604,640.4977910006261
CC/Fragrances,South America,Hair,Brand B,Deodorant,15984.028246069076,672.5255674752783
CC/Fragrances,South America,Hair,Brand B,Body Wash,10480.905139710248,301.91272614354284
CC/Fragrances,South America,Hair,Brand C,Soap,7648.180002527392,296.76216402674754
CC/Fragrances,South America,Hair,Brand C,Perfume,3012.4378897119896,211.81042924509526
CC/Fragrances,South America,Hair,Brand D,Shampoo,3526.4306364351846,347.44164996568804
CC/Fragrances,South America,Hair,Brand D,Conditioner,2697.9750838594973,66.06446786870298
